lce,lpa,final_acc,asymptotic_tbd_mean,asymptotic_tbd_std,tau,run_id,arch_name,dataset,noise_level,seed,lr,epochs,num_metric_samples,arch_config,in_channels,num_classes,input_size
2.334948748058659,0.11816238216917334,66.09,1757.5554931640625,212.7345419231525,0.7241765144454291,plain_cnn_bn-cifar-n0-s42-i0,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,"{'generator': 'cnn', 'use_bn': True, 'depth_choices': [4, 8, 16, 32], 'param_ranges': {'channels': [16, 32, 64], 'strides': [1, 2], 'kernels': [3], 'max_downsamples': 3}}",3,10,32
2.174240647161418,0.11230299600418446,73.92,320.2624671936035,40.46108660928379,0.5975705293340275,plain_cnn_bn-cifar-n0-s42-i1,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,"{'generator': 'cnn', 'use_bn': True, 'depth_choices': [4, 8, 16, 32], 'param_ranges': {'channels': [16, 32, 64], 'strides': [1, 2], 'kernels': [3], 'max_downsamples': 3}}",3,10,32
